Timestamp,Voltage_L1_V,Voltage_L2_V,Voltage_L3_V,Current_L1_A,Current_L2_A,Current_L3_A,Frequency_Hz,PowerFactor,ActivePower_kW,ReactivePower_kVAR,ApparentPower_kVA,Energy_kWh
18-06-25 10:20,229.4,230.7,230.8,11.6,11.6,12.4,49.97,0.97,8.9,1.1,9.0,14340.3
18-06-25 10:21,229.5,230.0,231.1,12.0,12.2,11.7,49.98,0.96,8.5,1.0,8.6,14340.4
18-06-25 10:22,230.5,230.1,231.0,12.2,11.6,12.3,50.0,0.97,8.6,1.3,8.7,14340.5
18-06-25 10:23,230.9,230.2,230.7,12.0,12.1,12.5,49.96,0.99,8.8,1.1,8.9,14340.6
18-06-25 10:24,230.3,229.4,231.3,12.3,12.3,11.7,49.98,0.99,8.8,1.2,8.9,14340.7
18-06-25 10:25,230.3,230.2,230.7,12.5,12.3,12.2,50.03,0.96,8.9,1.2,9.0,14340.8
18-06-25 10:26,229.9,230.1,230.1,12.2,11.5,12.1,49.97,0.99,8.8,1.2,8.9,14340.9
18-06-25 10:27,229.9,230.6,229.7,11.9,11.5,11.5,50.0,0.98,8.9,1.2,9.0,14341.0
18-06-25 10:28,229.4,229.0,231.4,12.5,12.0,12.0,49.98,0.96,8.7,1.1,8.8,14341.1
18-06-25 10:29,230.7,230.5,229.7,11.6,12.2,12.3,50.01,0.97,8.9,1.1,9.0,14341.2
18-06-25 10:30,230.1,229.3,230.5,11.7,12.3,12.0,49.96,0.96,8.8,1.2,8.9,14341.3
18-06-25 10:31,229.3,229.2,230.7,12.4,12.3,12.4,49.99,0.96,8.6,1.2,8.7,14341.4
18-06-25 10:32,229.6,230.2,230.9,12.1,11.5,12.4,50.02,0.97,8.7,1.1,8.8,14341.5
18-06-25 10:33,230.3,229.2,230.2,11.8,11.8,11.7,50.0,0.99,8.8,1.0,8.9,14341.6
18-06-25 10:34,230.9,230.2,229.8,11.8,12.1,12.1,50.04,0.96,8.7,1.3,8.8,14341.7
18-06-25 10:35,229.7,230.5,231.0,11.5,11.9,11.7,49.95,0.98,8.7,1.3,8.8,14341.8
18-06-25 10:36,230.0,229.4,229.7,12.0,11.6,12.0,50.05,0.97,8.5,1.1,8.6,14341.9
18-06-25 10:37,230.8,230.3,229.8,11.7,11.6,12.0,50.04,0.97,8.6,1.1,8.7,14342.0
18-06-25 10:38,229.9,229.5,229.8,12.4,12.3,12.4,49.95,0.96,8.5,1.2,8.6,14342.1
18-06-25 10:39,229.4,230.9,230.6,12.2,11.6,12.1,50.01,0.97,8.7,1.2,8.8,14342.2
18-06-25 10:40,229.3,230.9,231.3,11.6,12.1,12.2,49.96,0.99,9.0,1.2,9.1,14342.4
18-06-25 10:41,229.8,230.4,230.5,11.6,12.1,11.6,49.97,0.97,8.5,1.1,8.6,14342.5
18-06-25 10:42,229.7,230.1,231.3,12.4,12.2,12.3,49.98,0.97,8.5,1.0,8.6,14342.6
18-06-25 10:43,230.8,229.2,230.4,11.6,12.1,12.4,50.02,0.97,8.5,1.3,8.6,14342.7
18-06-25 10:44,230.4,230.9,230.5,12.1,11.7,12.1,49.98,0.98,8.7,1.1,8.8,14342.8
18-06-25 10:45,230.7,230.2,231.1,11.7,11.8,12.2,49.97,0.98,8.6,1.0,8.7,14342.9
18-06-25 10:46,230.0,230.3,229.6,12.2,11.8,12.4,50.05,0.98,9.0,1.1,9.1,14343.0
18-06-25 10:47,229.7,230.9,229.7,11.9,11.8,11.9,49.98,0.97,8.8,1.2,8.9,14343.1
18-06-25 10:48,229.0,229.3,230.9,12.3,12.2,11.9,50.02,0.99,8.7,1.0,8.8,14343.2
18-06-25 10:49,230.5,230.8,230.8,12.3,11.9,12.4,50.02,0.97,8.8,1.1,8.9,14343.3
18-06-25 10:50,230.1,230.3,230.4,12.4,11.9,12.4,49.98,0.98,8.7,1.1,8.8,14343.4
18-06-25 10:51,230.4,230.4,230.5,12.0,12.1,12.2,50.02,0.97,8.8,1.1,8.9,14343.5
18-06-25 10:52,230.2,230.8,230.7,12.1,12.2,12.1,50.01,0.98,8.8,1.1,8.9,14343.6
18-06-25 10:53,229.2,229.4,230.7,12.2,11.6,11.8,50.02,0.98,8.9,1.2,9.0,14343.7
18-06-25 10:54,229.5,230.5,230.6,11.9,12.3,11.5,50.01,0.98,9.0,1.2,9.1,14343.9
18-06-25 10:55,230.0,229.6,230.5,12.1,12.2,11.9,50.03,0.97,8.7,1.2,8.8,14344.0
18-06-25 10:56,229.4,230.3,230.5,12.3,11.5,11.6,50.0,0.97,8.5,1.1,8.6,14344.1
18-06-25 10:57,230.1,230.8,231.0,12.1,12.0,12.3,50.02,0.97,8.7,1.2,8.8,14344.2
18-06-25 10:58,229.8,229.4,229.8,12.2,11.6,12.4,50.02,0.97,9.0,1.1,9.1,14344.4
18-06-25 10:59,230.0,229.6,230.7,12.3,12.2,12.5,50.0,0.99,8.6,1.2,8.7,14344.5
18-06-25 11:00,230.3,229.5,231.0,12.1,11.9,12.0,50.04,0.99,9.0,1.1,9.1,14344.6
18-06-25 11:01,229.9,230.1,231.1,11.9,11.7,11.7,49.96,0.99,8.9,1.1,9.0,14344.7
18-06-25 11:02,230.0,230.1,230.8,11.7,11.8,12.1,50.04,0.96,8.9,1.1,9.0,14344.8
18-06-25 11:03,229.6,230.9,230.7,11.8,12.4,11.5,49.99,0.96,8.8,1.1,8.9,14344.9
18-06-25 11:04,231.0,230.9,230.8,11.8,12.3,12.0,50.01,0.97,8.8,1.0,8.9,14345.0
18-06-25 11:05,230.8,230.7,231.1,12.0,11.7,11.9,49.97,0.98,8.8,1.1,8.9,14345.1
18-06-25 11:06,230.7,229.9,231.3,11.6,12.3,12.2,50.02,0.97,8.5,1.1,8.6,14345.2
18-06-25 11:07,230.4,229.1,231.0,12.4,12.3,12.4,49.97,0.98,8.9,1.3,9.0,14345.3
18-06-25 11:08,230.2,229.1,231.2,12.5,11.7,12.3,50.02,0.97,8.8,1.2,8.9,14345.4
18-06-25 11:09,230.3,229.9,229.8,11.7,12.3,12.1,49.99,0.98,9.0,1.1,9.1,14345.5
18-06-25 11:10,229.3,230.6,231.1,11.7,12.2,12.0,50.0,0.96,9.0,1.2,9.1,14345.6
18-06-25 11:11,229.3,230.0,231.3,11.8,11.6,12.0,50.02,0.99,8.7,1.2,8.8,14345.7
18-06-25 11:12,230.3,229.7,230.1,11.8,11.8,12.1,49.96,0.98,9.0,1.3,9.1,14345.9
18-06-25 11:13,229.2,229.5,229.5,11.7,12.0,12.1,50.05,0.96,8.9,1.1,9.0,14346.0
18-06-25 11:14,231.0,229.9,229.7,11.8,11.5,12.5,49.99,0.96,8.7,1.2,8.8,14346.1
18-06-25 11:15,230.8,230.3,231.2,12.0,12.0,11.5,49.95,0.98,8.8,1.3,8.9,14346.2
18-06-25 11:16,230.8,230.8,229.6,11.8,11.7,12.4,49.98,0.98,9.0,1.1,9.1,14346.4
18-06-25 11:17,229.9,230.9,230.9,12.0,11.7,12.2,50.01,0.99,8.8,1.1,8.9,14346.5
18-06-25 11:18,230.1,229.9,230.9,12.0,11.8,12.3,50.05,0.97,8.7,1.3,8.8,14346.6
18-06-25 11:19,229.8,229.2,230.3,11.9,11.9,11.9,50.01,0.97,8.5,1.3,8.6,14346.7
18-06-25 11:20,229.3,229.2,229.7,11.6,12.3,12.0,49.99,0.98,8.5,1.1,8.6,14346.8
18-06-25 11:21,229.1,229.7,229.7,12.0,11.9,12.4,49.97,0.99,8.9,1.1,9.0,14346.9
18-06-25 11:22,230.8,230.0,230.5,12.0,11.6,11.9,50.02,0.99,8.7,1.3,8.8,14347.0
18-06-25 11:23,229.4,229.4,230.1,11.8,12.3,12.4,49.98,0.99,8.9,1.2,9.0,14347.1
18-06-25 11:24,230.0,230.2,231.3,12.3,11.8,12.5,49.95,0.96,8.9,1.1,9.0,14347.2
18-06-25 11:25,229.1,229.1,231.5,11.7,12.0,12.3,49.97,0.98,8.6,1.3,8.7,14347.3
18-06-25 11:26,229.7,230.8,230.3,11.6,11.7,11.8,50.01,0.98,8.6,1.1,8.7,14347.4
18-06-25 11:27,229.4,229.3,229.7,11.7,12.3,12.1,50.0,0.97,9.0,1.1,9.1,14347.5
18-06-25 11:28,229.9,230.2,229.9,12.3,11.9,12.3,50.01,0.98,8.7,1.2,8.8,14347.6
18-06-25 11:29,229.8,229.4,229.9,11.6,12.4,11.6,50.0,0.96,8.8,1.2,8.9,14347.7
18-06-25 11:30,229.6,229.1,230.6,11.7,12.5,11.6,50.0,0.97,8.8,1.2,8.9,14347.8
18-06-25 11:31,229.4,229.1,230.3,12.0,12.2,12.5,50.03,0.99,8.6,1.1,8.7,14347.9
18-06-25 11:32,229.8,230.4,230.7,12.2,12.3,12.4,50.0,0.98,8.6,1.1,8.7,14348.0
18-06-25 11:33,230.0,230.0,231.1,11.7,11.8,11.9,50.05,0.97,8.9,1.1,9.0,14348.1
18-06-25 11:34,230.5,229.9,231.5,11.9,12.1,11.6,50.04,0.98,8.7,1.2,8.8,14348.2
18-06-25 11:35,230.5,229.3,231.4,11.7,11.7,12.0,50.04,0.98,8.9,1.0,9.0,14348.3
18-06-25 11:36,230.5,230.0,229.7,12.4,12.2,11.9,49.97,0.99,9.0,1.1,9.1,14348.4
18-06-25 11:37,229.4,230.8,230.4,11.9,12.4,11.7,50.04,0.99,8.8,1.0,8.9,14348.5
18-06-25 11:38,230.8,229.7,229.8,12.4,12.3,11.9,50.0,0.96,8.6,1.0,8.7,14348.6
18-06-25 11:39,230.4,230.9,230.3,11.5,12.5,12.4,50.03,0.97,9.0,1.1,9.1,14348.8
18-06-25 11:40,230.8,230.2,230.5,12.2,12.3,12.1,49.99,0.97,8.5,1.1,8.6,14348.9
18-06-25 11:41,230.4,229.8,231.4,11.9,12.5,11.6,49.96,0.97,8.8,1.2,8.9,14349.0
18-06-25 11:42,229.4,229.6,229.5,12.4,11.6,11.9,50.02,0.98,8.9,1.3,9.0,14349.1
18-06-25 11:43,229.2,230.1,231.2,12.0,12.3,11.9,50.05,0.97,8.6,1.3,8.7,14349.2
18-06-25 11:44,230.1,229.7,230.8,11.5,11.6,12.0,49.98,0.97,8.8,1.3,8.9,14349.3
18-06-25 11:45,230.1,230.1,230.0,12.0,12.1,11.8,49.99,0.98,9.0,1.1,9.1,14349.4
18-06-25 11:46,229.7,230.1,231.3,12.3,12.0,11.9,49.97,0.97,8.8,1.1,8.9,14349.5
18-06-25 11:47,229.1,229.8,231.1,11.8,12.3,11.8,49.95,0.97,8.5,1.0,8.6,14349.6
18-06-25 11:48,230.3,229.6,231.1,11.7,11.7,11.8,49.96,0.98,8.8,1.1,8.9,14349.7
18-06-25 11:49,229.1,230.5,231.4,11.6,12.0,11.9,49.97,0.97,8.8,1.2,8.9,14349.8
18-06-25 11:50,229.6,229.8,231.3,11.5,11.5,11.5,49.97,0.96,8.8,1.2,8.9,14349.9
18-06-25 11:51,230.8,230.1,229.8,12.4,12.1,12.0,50.02,0.96,8.6,1.2,8.7,14350.0
18-06-25 11:52,230.6,229.0,229.6,11.5,12.4,12.2,49.98,0.98,8.8,1.2,8.9,14350.1
18-06-25 11:53,230.6,230.4,230.4,11.6,12.4,12.0,50.0,0.96,8.9,1.2,9.0,14350.2
18-06-25 11:54,230.7,229.1,230.8,11.6,12.1,11.6,49.97,0.99,8.8,1.1,8.9,14350.3
18-06-25 11:55,230.4,229.7,230.5,12.1,11.9,11.5,49.95,0.98,8.9,1.3,9.0,14350.4
18-06-25 11:56,230.9,230.7,231.0,11.6,12.2,12.3,49.98,0.98,8.9,1.0,9.0,14350.5
18-06-25 11:57,230.6,229.2,231.2,12.5,12.1,11.9,49.97,0.97,8.9,1.0,9.0,14350.6
18-06-25 11:58,230.0,229.5,229.7,12.1,11.6,12.3,50.03,0.97,8.7,1.0,8.8,14350.7
18-06-25 11:59,231.0,229.2,229.6,11.9,12.4,11.5,50.01,0.98,8.7,1.0,8.8,14350.8
18-06-25 12:00,230.6,230.6,230.8,12.4,11.5,11.7,50.02,0.98,8.9,1.3,9.0,14350.9
18-06-25 12:01,230.3,230.1,229.8,11.8,11.9,11.8,50.01,0.98,9.0,1.2,9.1,14351.0
18-06-25 12:02,230.3,229.8,230.0,12.1,12.2,12.1,50.03,0.98,8.8,1.0,8.9,14351.1
18-06-25 12:03,230.9,229.6,231.0,11.8,11.6,11.6,50.04,0.97,8.6,1.1,8.7,14351.2
18-06-25 12:04,229.8,230.0,230.5,11.8,12.3,12.4,49.99,0.96,8.9,1.1,9.0,14351.3
18-06-25 12:05,229.8,229.4,230.1,11.7,12.2,11.6,49.98,0.96,8.8,1.0,8.9,14351.4
18-06-25 12:06,229.8,229.3,229.9,11.9,11.7,12.4,49.96,0.98,8.7,1.2,8.8,14351.5
18-06-25 12:07,229.1,229.4,230.5,11.5,11.8,12.5,49.97,0.96,8.6,1.3,8.7,14351.6
18-06-25 12:08,230.3,229.6,230.0,12.1,12.2,12.4,50.03,0.97,9.0,1.1,9.1,14351.8
18-06-25 12:09,230.4,230.9,230.0,12.3,11.9,12.1,50.04,0.99,8.7,1.1,8.8,14351.9
18-06-25 12:10,230.2,229.1,230.4,11.8,12.5,12.2,49.99,0.98,8.9,1.2,9.0,14352.0
18-06-25 12:11,230.5,229.6,231.3,11.8,12.5,12.0,50.0,0.98,8.6,1.3,8.7,14352.1
18-06-25 12:12,231.0,229.5,231.1,12.1,12.1,12.0,49.97,0.99,8.8,1.0,8.9,14352.2
18-06-25 12:13,229.4,230.7,231.0,11.6,12.2,11.5,49.96,0.97,8.7,1.2,8.8,14352.3
18-06-25 12:14,231.0,229.9,230.9,11.5,12.4,12.4,50.03,0.98,8.6,1.1,8.7,14352.4
18-06-25 12:15,229.6,230.6,229.5,11.9,11.8,11.7,49.97,0.98,8.9,1.1,9.0,14352.5
18-06-25 12:16,229.4,229.1,230.5,11.6,11.7,12.2,50.0,0.98,8.7,1.0,8.8,14352.6
18-06-25 12:17,230.2,230.0,231.2,12.0,11.9,12.2,50.03,0.96,8.8,1.1,8.9,14352.7
18-06-25 12:18,229.9,230.7,230.8,12.3,11.8,12.0,50.0,0.97,8.6,1.0,8.7,14352.8
18-06-25 12:19,229.3,229.0,229.9,11.7,11.7,12.0,50.02,0.98,8.7,1.2,8.8,14352.9
18-06-25 12:20,229.8,230.4,231.0,12.0,11.6,12.1,49.96,0.97,8.7,1.0,8.8,14353.0
18-06-25 12:21,229.5,229.8,229.7,11.9,11.8,11.7,49.97,0.97,8.5,1.1,8.6,14353.1
18-06-25 12:22,229.6,230.2,231.0,12.2,12.3,11.8,49.97,0.97,8.6,1.0,8.7,14353.2
18-06-25 12:23,229.4,229.5,229.5,12.0,12.5,11.7,49.98,0.96,8.9,1.0,9.0,14353.3
18-06-25 12:24,231.0,230.8,231.5,11.6,11.7,11.9,50.0,0.96,8.6,1.1,8.7,14353.4
18-06-25 12:25,230.6,229.0,229.9,12.4,12.0,12.0,50.02,0.98,8.8,1.0,8.9,14353.5
18-06-25 12:26,230.6,230.7,230.9,11.5,11.7,12.4,49.99,0.98,8.5,1.1,8.6,14353.6
18-06-25 12:27,229.2,229.2,230.6,11.6,11.5,12.0,50.0,0.98,8.7,1.2,8.8,14353.7
18-06-25 12:28,230.2,229.8,231.0,11.7,11.5,11.5,49.95,0.96,8.7,1.0,8.8,14353.8
18-06-25 12:29,229.4,229.8,230.4,12.2,11.7,12.4,50.03,0.97,8.6,1.0,8.7,14353.9
18-06-25 12:30,230.9,230.6,231.4,11.5,11.6,12.0,50.01,0.97,8.5,1.2,8.6,14354.0
18-06-25 12:31,229.3,229.4,230.2,11.5,11.7,12.1,50.03,0.97,8.5,1.2,8.6,14354.1
18-06-25 12:32,229.2,231.0,231.2,12.0,12.0,12.2,50.0,0.96,9.0,1.1,9.1,14354.2
18-06-25 12:33,229.7,230.6,231.0,11.6,12.3,12.5,49.96,0.96,8.8,1.2,8.9,14354.3
18-06-25 12:34,229.0,230.1,230.6,11.6,12.1,11.9,50.02,0.98,9.0,1.1,9.1,14354.4
18-06-25 12:35,229.2,229.2,230.2,11.6,11.5,11.9,49.98,0.97,8.7,1.0,8.8,14354.5
18-06-25 12:36,230.1,229.2,230.0,12.2,12.1,11.9,50.01,0.98,8.7,1.2,8.8,14354.6
18-06-25 12:37,230.4,229.0,229.9,11.6,11.6,12.3,50.04,0.96,8.7,1.3,8.8,14354.7
18-06-25 12:38,230.3,229.9,229.7,11.9,12.4,12.2,49.97,0.98,8.6,1.2,8.7,14354.8
18-06-25 12:39,229.5,230.2,231.3,12.4,11.6,11.6,50.02,0.98,8.9,1.1,9.0,14354.9
18-06-25 12:40,230.2,229.5,229.6,11.7,12.3,11.6,50.04,0.99,8.7,1.2,8.8,14355.0
18-06-25 12:41,229.5,230.8,230.7,12.4,12.0,11.6,49.97,0.97,8.7,1.1,8.8,14355.1
18-06-25 12:42,230.2,229.8,229.8,11.8,11.9,12.4,50.04,0.97,9.0,1.0,9.1,14355.2
18-06-25 12:43,229.4,230.2,230.5,11.9,12.2,12.5,50.02,0.98,8.8,1.2,8.9,14355.3
18-06-25 12:44,230.2,230.0,229.8,12.2,12.1,12.0,49.96,0.97,8.8,1.3,8.9,14355.4
18-06-25 12:45,231.0,230.2,231.0,11.6,12.1,11.5,50.01,0.99,8.8,1.1,8.9,14355.5
18-06-25 12:46,230.3,229.5,229.8,12.1,11.7,11.6,49.98,0.97,8.8,1.1,8.9,14355.6
18-06-25 12:47,229.5,230.5,230.3,11.9,12.0,12.2,49.99,0.96,8.6,1.1,8.7,14355.7
18-06-25 12:48,230.5,230.1,230.3,12.4,11.5,12.3,50.02,0.96,8.8,1.3,8.9,14355.8
18-06-25 12:49,229.7,229.2,230.4,11.6,11.6,12.0,50.03,0.96,9.0,1.0,9.1,14355.9
18-06-25 12:50,229.4,229.4,229.9,11.7,12.4,11.7,49.98,0.97,8.6,1.0,8.7,14356.0
18-06-25 12:51,230.2,230.5,230.9,11.5,11.9,11.7,49.95,0.96,8.6,1.1,8.7,14356.1
18-06-25 12:52,229.2,230.5,230.9,12.0,11.8,11.5,49.98,0.97,8.5,1.1,8.6,14356.2
18-06-25 12:53,230.8,230.8,230.4,11.5,12.1,12.4,50.04,0.99,8.6,1.3,8.7,14356.3
18-06-25 12:54,230.5,230.1,230.3,12.3,11.9,11.7,50.04,0.98,8.7,1.1,8.8,14356.4
18-06-25 12:55,230.1,229.9,229.6,11.7,11.7,12.3,50.03,0.98,8.7,1.2,8.8,14356.5
18-06-25 12:56,229.7,231.0,229.5,11.9,12.1,12.2,50.0,0.96,8.8,1.1,8.9,14356.6
18-06-25 12:57,229.6,230.7,231.3,11.7,12.1,12.5,49.97,0.97,8.9,1.3,9.0,14356.7
18-06-25 12:58,230.3,230.3,230.0,12.0,11.5,12.2,49.97,0.98,8.9,1.2,9.0,14356.8
18-06-25 12:59,229.8,230.7,230.4,12.3,12.4,12.0,50.01,0.99,8.7,1.1,8.8,14356.9
18-06-25 13:00,229.1,229.7,231.3,11.8,12.0,11.9,49.98,0.96,8.6,1.1,8.7,14357.0
18-06-25 13:01,229.3,230.5,229.6,11.9,12.0,12.1,50.01,0.99,8.6,1.2,8.7,14357.1
18-06-25 13:02,230.7,230.8,231.0,12.4,12.4,11.9,50.0,0.97,8.9,1.2,9.0,14357.2
18-06-25 13:03,229.6,229.3,229.9,12.2,11.6,11.9,49.97,0.99,8.9,1.3,9.0,14357.3
18-06-25 13:04,229.4,229.7,231.3,12.3,11.8,12.0,50.01,0.96,9.0,1.3,9.1,14357.4
18-06-25 13:05,229.4,229.6,231.5,12.3,11.8,11.7,50.03,0.97,8.7,1.1,8.8,14357.5
18-06-25 13:06,230.6,229.5,230.5,11.6,12.2,12.1,49.99,0.98,8.5,1.0,8.6,14357.6
18-06-25 13:07,229.8,230.2,230.2,12.0,11.6,12.1,49.97,0.97,8.9,1.0,9.0,14357.7
18-06-25 13:08,230.6,229.1,230.5,11.8,12.3,12.4,49.96,0.98,8.9,1.0,9.0,14357.8
18-06-25 13:09,229.6,230.4,229.6,11.8,11.9,12.5,50.03,0.99,8.6,1.1,8.7,14357.9
18-06-25 13:10,229.3,229.8,231.2,11.7,11.5,11.6,50.0,0.97,8.7,1.2,8.8,14358.0
18-06-25 13:11,229.0,229.9,229.5,11.6,12.1,11.5,50.04,0.97,8.5,1.0,8.6,14358.1
18-06-25 13:12,229.7,230.9,231.3,12.3,12.4,12.5,50.04,0.96,8.7,1.2,8.8,14358.2
18-06-25 13:13,230.9,229.0,231.5,12.5,11.6,11.7,49.97,0.98,8.9,1.2,9.0,14358.3
18-06-25 13:14,229.4,230.6,231.3,11.7,12.0,12.3,50.04,0.96,8.6,1.0,8.7,14358.4
18-06-25 13:15,229.3,230.6,231.1,11.7,11.6,12.0,49.97,0.98,8.9,1.0,9.0,14358.5
18-06-25 13:16,230.3,229.9,230.2,11.7,12.0,11.9,50.04,0.96,8.9,1.3,9.0,14358.6
18-06-25 13:17,229.8,230.0,230.8,11.6,11.9,12.3,49.98,0.97,8.8,1.2,8.9,14358.7
18-06-25 13:18,230.5,229.9,230.2,12.4,12.2,11.7,49.95,0.96,8.8,1.3,8.9,14358.8
18-06-25 13:19,229.2,230.5,230.0,11.7,12.5,12.3,50.0,0.98,8.5,1.2,8.6,14358.9
18-06-25 13:20,230.9,229.7,229.6,11.6,11.9,11.7,50.03,0.97,9.0,1.2,9.1,14359.0
18-06-25 13:21,230.0,230.4,231.2,12.5,11.8,12.1,50.05,0.99,8.6,1.1,8.7,14359.1
18-06-25 13:22,229.7,229.6,230.0,12.0,11.9,12.0,49.95,0.96,8.8,1.0,8.9,14359.2
18-06-25 13:23,230.7,229.2,231.3,11.7,11.9,12.0,50.04,0.97,8.8,1.1,8.9,14359.3
18-06-25 13:24,229.3,229.1,229.7,12.3,11.7,12.3,49.98,0.98,8.6,1.0,8.7,14359.4
18-06-25 13:25,230.2,229.8,230.3,12.1,12.3,12.2,50.03,0.97,8.6,1.3,8.7,14359.5
18-06-25 13:26,230.2,229.3,229.8,11.6,12.5,11.6,50.01,0.97,8.6,1.1,8.7,14359.6
18-06-25 13:27,230.5,229.1,231.2,12.3,12.3,12.3,50.03,0.98,8.6,1.1,8.7,14359.7
18-06-25 13:28,230.5,230.0,229.8,12.2,12.3,12.1,50.01,0.99,8.5,1.3,8.6,14359.8
18-06-25 13:29,230.5,230.2,230.9,11.7,11.7,12.5,50.05,0.99,8.9,1.0,9.0,14359.9
18-06-25 13:30,229.4,229.5,230.7,11.9,11.5,12.2,49.97,0.96,8.6,1.0,8.7,14360.0
18-06-25 13:31,229.8,229.0,230.8,11.8,11.6,12.1,49.95,0.99,8.8,1.1,8.9,14360.1
18-06-25 13:32,229.1,229.9,230.5,11.9,11.7,12.2,49.95,0.97,8.7,1.0,8.8,14360.2
18-06-25 13:33,229.1,230.9,231.3,11.6,11.8,11.8,49.96,0.98,8.8,1.1,8.9,14360.3
18-06-25 13:34,230.0,229.4,231.0,11.7,11.7,12.3,50.0,0.98,8.7,1.2,8.8,14360.4
18-06-25 13:35,229.2,229.0,230.6,12.4,11.6,12.4,50.05,0.97,8.6,1.2,8.7,14360.5
18-06-25 13:36,230.9,230.8,230.9,11.8,11.6,12.0,50.01,0.98,8.9,1.1,9.0,14360.6
18-06-25 13:37,230.4,230.4,231.3,12.5,11.8,11.8,50.03,0.98,8.7,1.3,8.8,14360.7
18-06-25 13:38,229.6,229.6,231.5,12.3,11.8,12.1,49.97,0.99,8.7,1.2,8.8,14360.8
18-06-25 13:39,229.6,229.7,230.9,12.0,12.3,11.5,50.03,0.98,8.6,1.1,8.7,14360.9
18-06-25 13:40,229.2,229.8,230.7,12.0,11.8,11.5,50.0,0.97,8.6,1.2,8.7,14361.0
18-06-25 13:41,230.5,229.3,230.4,12.1,11.9,12.4,49.97,0.98,8.9,1.1,9.0,14361.1
18-06-25 13:42,230.0,230.5,230.1,11.9,11.6,12.4,50.04,0.98,8.8,1.3,8.9,14361.2
18-06-25 13:43,230.9,230.8,230.1,12.2,11.6,12.4,49.97,0.99,8.8,1.1,8.9,14361.3
18-06-25 13:44,229.1,230.8,231.5,11.6,12.4,12.0,49.99,0.99,9.0,1.2,9.1,14361.4
18-06-25 13:45,229.8,229.0,229.5,11.8,12.4,12.0,50.01,0.98,8.9,1.0,9.0,14361.5
18-06-25 13:46,230.4,230.6,230.1,11.8,12.1,12.4,50.01,0.97,8.7,1.2,8.8,14361.6
18-06-25 13:47,229.2,229.1,231.3,11.6,12.2,12.3,50.04,0.98,8.8,1.2,8.9,14361.7
18-06-25 13:48,230.2,230.1,229.6,12.3,12.1,12.2,50.0,0.96,8.8,1.1,8.9,14361.8
18-06-25 13:49,229.7,230.4,229.7,12.4,12.3,11.9,50.03,0.99,8.8,1.3,8.9,14361.9
18-06-25 13:50,230.8,230.2,229.6,11.7,11.6,12.4,50.05,0.99,8.6,1.1,8.7,14362.0
18-06-25 13:51,230.0,230.2,229.6,12.5,11.5,12.1,49.98,0.98,8.6,1.1,8.7,14362.1
18-06-25 13:52,229.4,229.8,230.4,12.1,12.2,11.6,50.0,0.98,8.8,1.2,8.9,14362.2
18-06-25 13:53,230.2,229.8,229.6,12.2,12.1,12.4,49.95,0.99,9.0,1.1,9.1,14362.4
18-06-25 13:54,229.7,229.8,229.8,11.9,11.6,12.0,50.03,0.98,8.9,1.2,9.0,14362.5
18-06-25 13:55,230.9,229.0,231.5,12.2,11.8,11.8,50.03,0.98,8.8,1.1,8.9,14362.6
18-06-25 13:56,230.4,230.9,230.6,11.6,11.7,11.5,49.98,0.98,8.5,1.2,8.6,14362.7
18-06-25 13:57,229.2,230.5,231.1,12.0,11.9,11.8,50.0,0.97,8.8,1.1,8.9,14362.8
18-06-25 13:58,230.7,230.6,229.5,12.3,12.4,11.7,50.03,0.98,8.9,1.2,9.0,14362.9
18-06-25 13:59,229.7,230.7,231.3,12.3,11.8,11.8,49.98,0.97,8.8,1.1,8.9,14363.0
18-06-25 14:00,229.2,230.8,230.3,12.3,11.8,12.5,50.03,0.98,8.9,1.1,9.0,14363.1
18-06-25 14:01,229.6,229.7,229.6,11.6,12.5,11.7,50.0,0.98,8.7,1.1,8.8,14363.2
18-06-25 14:02,229.8,230.6,231.2,12.5,11.8,12.3,50.02,0.99,8.9,1.1,9.0,14363.3
18-06-25 14:03,230.8,230.1,231.2,11.8,12.3,12.0,49.96,0.96,8.8,1.1,8.9,14363.4
18-06-25 14:04,229.8,230.1,231.2,12.3,12.5,12.2,50.03,0.99,8.8,1.1,8.9,14363.5
18-06-25 14:05,230.7,229.8,230.6,12.4,12.2,12.2,49.99,0.96,8.8,1.0,8.9,14363.6
18-06-25 14:06,230.9,229.7,231.1,11.8,12.0,11.5,50.01,0.97,8.8,1.2,8.9,14363.7
18-06-25 14:07,229.5,230.4,229.7,12.4,11.9,12.3,50.01,0.99,8.9,1.1,9.0,14363.8
18-06-25 14:08,229.8,229.7,230.1,12.4,11.8,12.0,50.0,0.96,8.7,1.0,8.8,14363.9
18-06-25 14:09,229.9,229.0,230.4,12.0,12.2,11.9,50.05,0.97,8.9,1.0,9.0,14364.0
18-06-25 14:10,230.4,229.1,231.0,11.8,12.2,12.3,49.97,0.98,8.8,1.2,8.9,14364.1
18-06-25 14:11,230.9,229.8,231.3,12.2,11.5,11.6,50.03,0.96,8.8,1.1,8.9,14364.2
18-06-25 14:12,229.8,230.8,229.5,12.1,12.2,11.5,50.01,0.96,8.7,1.1,8.8,14364.3
18-06-25 14:13,230.3,229.6,229.8,12.0,12.1,12.0,49.96,0.97,8.9,1.1,9.0,14364.4
18-06-25 14:14,229.4,229.0,230.3,11.8,11.9,12.5,49.96,0.99,8.9,1.1,9.0,14364.5
